Instance,Income
180118,246573.77
180119,62257.723
180120,225330.92
180121,85640.92
180122,113769.35
180123,12883.489
180124,134535.17
180125,19872.896
180126,100258.13
180127,152471.3
180128,80412.1
180129,179719.88
180130,199012.33
180131,61995.246
180132,156235.55
180133,43566.34
180134,12082.847
180135,92687.555
180136,65497.324
180137,138129.17
180138,209875.66
180139,32398.541
180140,166988.52
180141,41364.06
180142,163425.23
180143,59347.51
180144,119556.09
180145,171342.56
180146,155090.98
180147,77138.54
180148,6947.142
180149,113981.125
180150,45114.45
180151,114720.84
180152,142842.64
180153,13147.076
180154,79812.12
180155,258575.27
180156,56841.797
180157,114675.445
180158,60178.895
180159,38055.723
180160,232404.14
180161,308234.5
180162,92010.9
180163,119133.375
180164,23492.115
180165,18803.191
180166,32279.307
180167,81199.445
180168,73816.39
180169,82312.13
180170,115809.984
180171,21227.168
180172,34350.984
180173,25687.68
180174,56241.742
180175,114675.445
180176,49004.85
180177,64447.684
180178,47627.785
180179,56013.176
180180,31703.863
180181,84985.48
180182,16778.367
180183,51017.08
180184,52819.457
180185,152932.64
180186,137930.4
180187,21151.809
180188,65379.375
180189,188178.42
180190,28558.465
180191,92985.125
180192,39777.793
180193,263527.4
180194,105742.07
180195,46923.543
180196,83973.41
180197,74778.11
180198,89681.15
180199,46902.336
180200,38478.188
180201,55940.52
180202,90882.836
180203,298495.06
180204,32801.69
180205,653712.7
180206,73122.805
180207,29020.885
180208,74813.99
180209,46109.16
180210,124303.766
180211,9195.554
180212,35294.707
180213,8757.256
180214,12226.954
180215,48705.586
180216,5657.828
180217,25460.852
180218,89075.36
180219,75022.266
180220,26392.547
180221,15774.193
180222,98198.34
180223,313975.38
180224,160360.14
180225,44388.785
180226,118515.89
180227,54849.516
180228,21982.361
180229,116813.734
180230,315750.0
180231,40230.117
180232,27652.395
180233,343472.84
180234,233946.3
180235,110197.2
180236,41958.684
180237,149711.12
180238,146796.11
180239,90837.516
180240,131333.45
180241,19673.605
180242,165462.55
180243,19579.041
180244,17227.629
180245,60760.773
180246,49183.66
180247,118078.73
180248,141591.33
180249,30131.49
180250,216160.48
180251,141349.28
180252,184317.27
180253,16764.34
180254,42664.43
180255,55621.28
180256,278422.5
180257,47902.652
180258,90871.305
180259,66255.81
180260,143650.97
180261,16366.399
180262,110661.43
180263,181425.4
180264,277775.1
180265,159364.3
180266,43448.875
180267,115786.91
180268,370496.62
180269,183162.67
180270,286546.47
180271,135635.89
180272,179640.53
180273,227144.36
180274,86796.336
180275,62891.664
180276,11788.007
180277,114675.445
180278,39363.168
180279,32229.074
180280,113789.54
180281,35488.684
180282,1175.0524
180283,57629.56
180284,156782.58
180285,254020.98
180286,103690.78
180287,61271.566
180288,40763.086
180289,85297.27
180290,110661.64
180291,113787.695
180292,89435.84
180293,34963.434
180294,23704.707
180295,85056.34
180296,183660.67
180297,237147.53
180298,15715.989
180299,14383.835
180300,35571.297
180301,45899.094
180302,29187.537
180303,111042.97
180304,85368.484
180305,33320.707
180306,74271.08
180307,98198.34
180308,115981.63
180309,7708.383
180310,40788.285
180311,83031.65
180312,6568.1216
180313,418939.88
180314,58179.63
180315,78396.96
180316,202573.8
180317,42648.93
180318,15555.459
180319,204539.52
180320,54675.027
180321,28002.176
180322,73197.18
180323,173404.97
180324,602069.2
180325,148161.66
180326,67276.49
180327,7798.6636
180328,322186.2
180329,41498.047
180330,84635.58
180331,86456.875
180332,152964.73
180333,36204.605
180334,20082.709
180335,152882.48
180336,42335.715
180337,33531.87
180338,167893.77
180339,132541.12
180340,37134.914
180341,110035.9
180342,30825.035
180343,15067.968
180344,157908.61
180345,5146.923
180346,80585.6
180347,199097.17
180348,5746.7227
180349,44236.855
180350,169113.62
180351,45804.465
180352,21406.092
180353,30640.412
180354,59334.95
180355,69070.64
180356,21284.172
180357,100258.13
180358,69004.54
180359,132213.89
180360,32022.418
180361,57784.81
180362,55932.52
180363,12053.955
180364,68092.91
180365,295520.12
180366,27191.83
180367,14470.245
180368,27530.613
180369,41893.31
180370,9488.561
180371,124208.14
180372,44660.418
180373,245401.97
180374,180728.44
180375,134805.27
180376,153124.4
180377,63388.867
180378,438223.72
180379,31337.092
180380,53519.51
180381,108742.01
180382,146251.56
180383,290636.5
180384,117745.42
180385,6114.135
180386,139952.14
180387,155539.48
180388,137757.14
180389,25895.111
180390,84490.25
180391,30278.23
180392,137930.4
180393,78504.625
180394,71246.016
180395,59334.95
180396,63321.68
180397,259995.36
180398,697339.75
180399,6850.8926
180400,41958.684
180401,25814.627
180402,16010.931
180403,72137.16
180404,23718.41
180405,60979.336
180406,12129.089
180407,94913.12
180408,108809.75
180409,173091.05
180410,126764.766
180411,484132.28
180412,227144.36
180413,19032.688
180414,69138.26
180415,119641.87
180416,19589.203
180417,208229.08
180418,342624.53
180419,31537.49
180420,27774.504
180421,37087.77
180422,243648.33
180423,150257.81
180424,82638.48
180425,5310.538
180426,61997.14
180427,40894.074
180428,211110.23
180429,113901.695
180430,104012.47
180431,19435.193
180432,60866.91
180433,59315.938
180434,77280.8
180435,52459.81
180436,166501.42
180437,36342.117
180438,23300.488
180439,77968.75
180440,200971.28
180441,28027.906
180442,145880.19
180443,26208.787
180444,113690.83
180445,10547.97
180446,8579.31
180447,11091.41
180448,21658.824
180449,27743.45
180450,17801.55
180451,215667.33
180452,111900.234
180453,281317.88
180454,93580.64
180455,209620.62
180456,118609.41
180457,25469.375
180458,118841.06
180459,14155.35
180460,142552.64
180461,17770.932
180462,23019.904
180463,27007.246
180464,25440.85
180465,86805.27
180466,25927.482
180467,44678.27
180468,23551.607
180469,27481.373
180470,68389.74
180471,24912.025
180472,14383.835
180473,105742.07
180474,32675.363
180475,6492.3755
180476,33136.08
180477,79627.445
180478,65044.535
180479,51100.395
180480,52720.516
180481,158335.06
180482,222345.38
180483,913468.4
180484,129811.66
180485,82940.08
180486,316317.53
180487,195828.64
180488,27990.215
180489,228315.39
180490,20970.709
180491,1822.113
180492,61292.78
180493,116337.125
180494,5793.7197
180495,56985.633
180496,12138.173
180497,151759.44
180498,37192.934
180499,26714.822
180500,21388.092
180501,39352.246
180502,135120.48
180503,61997.14
180504,37147.703
180505,21102.22
180506,11096.552
180507,116708.4
180508,237700.69
180509,102722.664
180510,128935.77
180511,216119.27
180512,71868.805
180513,50369.207
180514,111477.16
180515,25164.428
180516,36958.434
180517,30559.107
180518,116244.516
180519,64639.92
180520,92682.164
180521,61509.387
180522,27774.504
180523,2962.212
180524,100258.13
180525,4191.6104
180526,17541.65
180527,17278.375
180528,11848.875
180529,47259.25
180530,85016.84
180531,5275.9526
180532,82395.23
180533,93253.945
180534,317637.66
180535,56334.664
180536,64158.723
180537,48194.5
180538,26972.984
180539,102983.58
180540,56128.145
180541,174825.34
180542,9817.01
180543,13932.261
180544,195817.25
180545,54454.023
180546,105742.07
180547,101405.91
180548,57419.44
180549,116496.78
180550,69086.45
180551,34293.734
180552,181183.0
180553,106081.445
180554,7975.5366
180555,37465.387
180556,30278.086
180557,31392.94
180558,21231.621
180559,147690.33
180560,15445.898
180561,216854.88
180562,32201.668
180563,31680.984
180564,3131.173
180565,55940.52
180566,31600.504
180567,13701.275
180568,69070.64
180569,41373.17
180570,69070.64
180571,967688.2
180572,222004.88
180573,18284.693
180574,58868.59
180575,28466.146
180576,63466.9
180577,93020.336
180578,234505.4
180579,303602.8
180580,25662.875
180581,104359.734
180582,20372.191
180583,152754.08
180584,58179.63
180585,25953.262
180586,156256.7
180587,3482.6575
180588,85927.34
180589,29415.707
180590,63027.12
180591,27658.46
180592,133622.08
180593,25426.418
180594,36755.477
180595,114675.445
180596,69070.64
180597,73581.84
180598,81169.484
180599,312604.88
180600,124695.11
180601,37485.367
180602,19554.559
180603,10957.559
180604,53404.23
180605,3364.5974
180606,279350.72
180607,44584.754
180608,40004.383
180609,119556.09
180610,436073.34
180611,91377.61
180612,28207.707
180613,238869.2
180614,80297.305
180615,223513.4
180616,42711.574
180617,251212.67
180618,102629.25
180619,44926.39
180620,83973.41
180621,5416.0117
180622,41391.6
180623,53612.742
180624,15904.441
180625,41695.965
180626,202405.6
180627,113690.83
180628,26729.248
180629,140635.97
180630,37524.39
180631,96593.6
180632,62844.36
180633,93100.66
180634,140364.62
180635,44243.355
180636,192927.05
180637,17879.922
180638,146306.38
180639,18883.793
180640,31909.559
180641,134633.23
180642,55932.52
180643,41690.676
180644,115802.25
180645,11478.555
180646,32117.324
180647,55204.797
180648,69070.64
180649,59146.19
180650,136501.94
180651,40144.34
180652,252754.27
180653,66572.125
180654,53592.19
180655,34549.035
180656,25460.852
180657,22823.117
180658,158412.1
180659,44098.105
180660,260289.6
180661,106617.37
180662,32330.203
180663,7875.2876
180664,379139.5
180665,44566.133
180666,162475.73
180667,19162.334
180668,88467.836
180669,5626.3403
180670,23518.365
180671,108897.055
180672,16132.098
180673,114675.445
180674,114560.67
180675,55940.52
180676,47567.637
180677,143877.33
180678,64046.906
180679,176214.52
180680,38074.926
180681,6492.3755
180682,38596.715
180683,67239.8
180684,9293.272
180685,160360.14
180686,25934.951
180687,74432.61
180688,45411.74
180689,137930.4
180690,114675.445
180691,17848.113
180692,7558.275
180693,190690.64
180694,197125.66
180695,39091.152
180696,204911.06
180697,58027.08
180698,92674.3
180699,77666.11
180700,45080.51
180701,23140.816
180702,66659.09
180703,79744.78
180704,56471.457
180705,15597.873
180706,4303.3486
180707,51331.477
180708,72052.18
180709,43752.46
180710,8885.563
180711,13476.831
180712,169807.73
180713,627371.44
180714,89306.98
180715,14078.538
180716,17639.256
180717,121633.8
180718,578417.0
180719,25722.762
180720,62154.613
180721,52819.457
180722,24130.361
180723,78965.89
180724,259995.36
180725,140375.61
180726,185692.39
180727,153241.58
180728,42879.562
180729,135112.38
180730,259477.4
180731,36181.34
180732,54508.37
180733,70788.85
180734,29484.098
180735,209875.66
180736,13662.559
180737,116708.4
180738,83641.16
180739,40968.008
180740,51875.63
180741,61533.617
180742,149815.39
180743,33814.76
180744,163738.81
180745,37479.86
180746,97043.734
180747,175205.56
180748,20137.678
180749,74922.945
180750,86005.23
180751,34416.863
180752,197174.73
180753,23765.69
180754,57859.477
180755,64543.27
180756,55940.52
180757,37008.94
180758,128828.35
180759,85640.92
180760,31843.316
180761,13397.157
180762,80782.28
180763,51695.414
180764,25516.42
180765,20782.457
180766,27764.229
180767,25934.951
180768,71603.97
180769,41570.69
180770,7694.206
180771,44022.973
180772,354060.03
180773,118731.86
180774,49392.32
180775,40900.08
180776,35368.297
180777,8258.87
180778,35303.73
180779,18112.812
180780,30687.203
180781,19888.482
180782,180728.44
180783,62378.19
180784,171923.14
180785,173091.05
180786,61899.13
180787,53704.035
180788,253878.34
180789,95424.55
180790,28928.617
180791,39251.305
180792,40884.09
180793,14588.92
180794,69070.64
180795,46176.18
180796,105784.836
180797,39622.297
180798,218381.94
180799,65956.85
180800,88715.39
180801,73499.16
180802,175205.56
180803,55940.52
180804,148168.72
180805,56839.25
180806,67032.03
180807,41375.305
180808,101957.68
180809,192514.97
180810,328552.06
180811,8451.288
180812,44779.754
180813,81742.01
180814,32926.34
180815,348557.5
180816,124500.59
180817,49183.8
180818,73357.28
180819,320882.97
180820,56187.754
180821,432667.84
180822,27878.002
180823,27675.059
180824,72539.22
180825,18310.66
180826,338993.72
180827,37324.55
180828,29183.611
180829,85152.195
180830,199012.33
180831,22637.682
180832,33958.58
180833,100109.66
180834,68015.87
180835,48638.33
180836,51736.35
180837,21616.271
180838,30027.871
180839,13311.948
180840,40792.484
180841,37134.914
180842,9546.984
180843,261665.69
180844,214424.72
180845,181993.81
180846,94522.61
180847,22397.566
180848,32962.63
180849,103977.76
180850,187209.31
180851,136897.61
180852,50917.58
180853,69942.58
180854,31222.686
180855,41445.285
180856,75022.266
180857,29548.336
180858,9563.161
180859,52460.86
180860,100258.13
180861,73033.664
180862,228535.84
180863,31842.709
180864,113809.29
180865,36366.28
180866,31008.137
180867,63046.18
180868,422733.75
180869,32805.32
180870,300698.25
180871,166445.86
180872,63286.54
180873,70371.73
180874,14044.166
180875,26825.934
180876,16870.695
180877,18963.402
180878,90945.61
180879,8680.12
180880,61427.2
180881,195128.06
180882,14593.581
180883,299089.78
180884,87218.11
180885,107107.98
180886,73335.6
180887,99434.27
180888,99892.98
180889,42661.95
180890,25216.271
180891,27315.057
180892,21477.973
180893,68450.69
180894,26937.867
180895,86991.91
180896,215776.38
180897,27692.773
180898,31944.91
180899,124556.88
180900,15570.272
180901,57374.117
180902,61708.63
180903,18593.883
180904,15067.968
180905,20556.648
180906,109984.28
180907,70053.055
180908,83641.16
180909,199012.33
180910,50492.617
180911,16677.363
180912,165538.94
180913,282015.75
180914,355735.03
180915,264096.5
180916,73174.77
180917,362089.75
180918,36755.477
180919,25453.543
180920,220707.86
180921,189052.1
180922,58964.67
180923,68798.664
180924,39420.797
180925,51964.61
180926,101667.36
180927,93416.03
180928,32548.746
180929,17795.031
180930,134805.27
180931,14669.48
180932,124303.766
180933,110466.78
180934,8757.256
180935,57422.18
180936,103690.78
180937,40597.887
180938,21477.973
180939,51331.477
180940,44096.13
180941,103683.164
180942,21299.38
180943,145325.3
180944,32087.26
180945,9823.229
180946,6114.135
180947,92687.555
180948,217484.7
180949,55528.742
180950,67517.78
180951,24750.373
180952,106782.93
180953,44940.53
180954,112660.39
180955,69070.64
180956,275595.56
180957,75180.91
180958,58055.863
180959,169353.3
180960,235714.17
180961,119556.09
180962,131336.08
180963,278661.3
180964,57582.473
180965,75075.16
180966,175205.56
180967,5673.1377
180968,133923.03
180969,30147.041
180970,100642.47
180971,154631.81
180972,25097.342
180973,259995.36
180974,43173.203
180975,26016.357
180976,23448.8
180977,55909.586
180978,5310.538
180979,36059.98
180980,67461.4
180981,16634.379
180982,17500.576
180983,7092.3623
180984,65318.734
180985,38652.3
180986,66933.15
180987,273206.6
180988,27879.465
180989,24850.969
180990,84251.03
180991,9023.896
180992,34117.58
180993,209208.02
180994,42918.84
180995,230549.16
180996,54465.555
180997,172471.8
180998,106617.37
180999,108178.586
181000,96780.695
181001,27797.797
181002,163544.52
181003,44236.855
181004,16383.484
181005,29095.85
181006,116708.4
181007,105028.59
181008,59332.516
181009,35133.805
181010,152598.44
181011,51016.688
181012,85844.53
181013,37406.26
181014,76762.8
181015,17315.31
181016,222815.34
181017,69936.91
181018,35453.977
181019,6044.9263
181020,243067.89
181021,41462.324
181022,172471.8
181023,113417.38
181024,200606.48
181025,352439.6
181026,274897.3
181027,31796.37
181028,35550.305
181029,9485.402
181030,100258.13
181031,138085.97
181032,59020.367
181033,27036.16
181034,776672.0
181035,35510.15
181036,20918.633
181037,102667.33
181038,57175.89
181039,30146.293
181040,252436.05
181041,33656.82
181042,61742.3
181043,207902.28
181044,66110.45
181045,81445.15
181046,5746.7227
181047,103315.984
181048,100905.23
181049,18515.508
181050,85640.92
181051,114826.03
181052,37479.86
181053,55438.523
181054,54454.023
181055,175583.6
181056,5673.1377
181057,258797.3
181058,97121.04
181059,42352.35
181060,12823.971
181061,17175.59
181062,39611.793
181063,25603.396
181064,91933.36
181065,70433.83
181066,3113.0583
181067,38323.164
181068,38656.062
181069,35875.465
181070,263674.47
181071,8108.3613
181072,24733.266
181073,44976.418
181074,41524.965
181075,185692.39
181076,29849.93
181077,618734.4
181078,46356.605
181079,114435.97
181080,158337.48
181081,216160.48
181082,121633.8
181083,26914.242
181084,72539.22
181085,57422.18
181086,98776.36
181087,74192.64
181088,83304.5
181089,26481.625
181090,87146.69
181091,79744.78
181092,26473.898
181093,104661.53
181094,4517.742
181095,205354.75
181096,25925.455
181097,28580.727
181098,329821.62
181099,13701.275
181100,5565.301
181101,39107.26
181102,39815.56
181103,41706.145
181104,28990.234
181105,494442.84
181106,5416.0117
181107,49247.26
181108,21896.781
181109,347826.97
181110,143915.48
181111,6242.8735
181112,73569.64
181113,40867.875
181114,34179.65
181115,154809.17
181116,33180.035
181117,18736.775
181118,46176.18
181119,72726.52
181120,25662.875
181121,38222.86
181122,150756.31
181123,10302.807
181124,158814.92
181125,47119.83
181126,69070.64
181127,85365.305
181128,11857.286
181129,55932.52
181130,199012.33
181131,131223.16
181132,334512.4
181133,323243.06
181134,92498.76
181135,111042.55
181136,30542.295
181137,198345.75
181138,34098.027
181139,39363.168
181140,60424.918
181141,20510.373
181142,69497.29
181143,25344.223
181144,74660.03
181145,31950.152
181146,97338.86
181147,40429.582
181148,91272.13
181149,59369.645
181150,98630.92
181151,11751.1875
181152,35057.727
181153,45578.09
181154,79908.92
181155,132317.33
181156,121633.8
181157,59713.246
181158,52281.953
181159,26448.965
181160,208553.62
181161,92682.164
181162,36466.86
181163,36467.555
181164,17999.723
181165,36033.58
181166,78835.64
181167,216160.48
181168,70700.336
181169,29942.88
181170,185028.08
181171,54479.426
181172,16132.098
181173,103690.78
181174,80000.12
181175,32246.66
181176,19857.645
181177,143350.58
181178,99939.19
181179,28248.871
181180,136897.61
181181,12226.954
181182,51802.61
181183,101908.586
181184,102063.625
181185,300297.9
181186,60287.348
181187,83531.78
181188,51040.0
181189,39633.484
181190,36117.492
181191,44940.53
181192,46169.53
181193,40686.65
181194,42956.105
181195,150248.64
181196,118348.84
181197,304927.44
181198,30455.5
181199,46726.25
181200,22514.502
181201,84847.555
181202,182641.66
181203,147901.61
181204,330627.22
181205,110110.12
181206,309403.72
181207,47953.297
181208,210106.38
181209,47046.5
181210,55932.52
181211,43294.63
181212,61501.41
181213,39969.645
181214,5173.206
181215,26099.387
181216,225675.66
181217,67517.78
181218,153241.58
181219,28972.49
181220,90224.6
181221,124303.766
181222,96201.33
181223,168773.66
181224,43555.5
181225,11235.058
181226,219679.31
181227,72983.32
181228,45631.24
181229,47105.766
181230,502436.66
181231,38309.973
181232,139585.44
181233,402767.6
181234,173884.55
181235,391866.22
181236,43098.168
181237,47586.375
181238,41602.54
181239,12286.444
181240,50634.875
181241,43866.86
181242,14217.969
181243,43879.453
181244,26729.248
181245,47602.99
181246,19498.15
181247,175393.31
181248,9843.036
181249,19392.959
181250,34160.26
181251,34029.383
181252,57798.42
181253,27472.805
181254,27430.13
181255,52133.527
181256,41974.05
181257,35999.64
181258,141140.9
181259,92687.555
181260,49878.418
181261,40941.332
181262,30564.441
181263,86840.88
181264,235821.64
181265,212112.4
181266,177636.56
181267,24141.64
181268,19349.174
181269,259995.36
181270,55940.52
181271,1786.6156
181272,187333.08
181273,14509.562
181274,124111.05
181275,137720.75
181276,203637.77
181277,153791.77
181278,316811.16
181279,49007.844
181280,153791.77
181281,92010.9
181282,117385.734
181283,103683.164
181284,12497.822
181285,70053.055
181286,84881.875
181287,80853.03
181288,30089.678
181289,44584.754
181290,204393.08
181291,140375.61
181292,56719.793
181293,19917.602
181294,49981.273
181295,209875.66
181296,34029.836
181297,80465.26
181298,281317.88
181299,47258.215
181300,26823.248
181301,41741.996
181302,117404.77
181303,185040.78
181304,5059.244
181305,27920.762
181306,103690.78
181307,31251.316
181308,197669.53
181309,26471.777
181310,107601.26
181311,167070.06
181312,26045.031
181313,36004.79
181314,199012.33
181315,10592.277
181316,40546.234
181317,43566.34
181318,45382.688
181319,12749.47
181320,89616.85
181321,40253.145
181322,71650.42
181323,24697.744
181324,118008.48
181325,71440.0
181326,51203.324
181327,28119.875
181328,104541.42
181329,35538.95
181330,103690.78
181331,34075.465
181332,3783.8513
181333,81620.33
181334,22530.482
181335,111237.67
181336,130226.67
181337,211193.39
181338,573677.1
181339,47258.215
181340,65958.3
181341,214358.48
181342,85640.92
181343,38949.703
181344,50337.56
181345,211020.25
181346,55416.426
181347,70462.85
181348,83195.49
181349,135072.56
181350,138680.64
181351,7465.043
181352,140045.73
181353,116708.4
181354,85365.305
181355,172466.88
181356,9780.226
181357,38397.65
181358,278588.25
181359,136897.61
181360,178820.25
181361,16352.622
181362,26575.312
181363,32189.693
181364,13280.588
181365,62332.58
181366,38005.38
181367,211941.55
181368,5578.343
181369,38272.797
181370,49059.05
181371,60760.773
181372,127171.26
181373,95464.875
181374,19118.049
181375,114435.97
181376,25254.01
181377,72453.766
181378,131358.0
181379,199242.3
181380,31011.656
181381,61638.695
181382,9195.554
181383,7056.29
181384,55621.28
181385,66512.086
181386,113789.54
181387,18648.94
181388,142730.03
181389,7422.4365
181390,123143.32
181391,47231.09
181392,43269.285
181393,29999.477
181394,45244.227
181395,184325.52
181396,151584.7
181397,138329.28
181398,271273.4
181399,200199.22
181400,46663.37
181401,139461.7
181402,136462.11
181403,85044.01
181404,253902.31
181405,7589.1494
181406,80087.14
181407,121797.01
181408,95161.18
181409,150257.81
181410,137930.4
181411,66974.14
181412,78303.71
181413,794231.6
181414,84847.555
181415,36961.64
181416,42993.48
181417,11572.485
181418,54451.79
181419,108742.01
181420,211193.39
181421,64310.586
181422,197149.34
181423,44236.855
181424,66389.016
181425,106617.37
181426,44828.465
181427,15879.479
181428,46075.93
181429,58510.035
181430,14508.206
181431,24525.48
181432,83309.9
181433,13553.514
181434,7696.518
181435,103914.51
181436,35571.297
181437,316885.47
181438,38224.133
181439,24546.19
181440,40028.504
181441,18300.168
181442,22395.645
181443,89032.89
181444,126057.83
181445,40331.305
181446,107107.98
181447,35336.707
181448,138395.66
181449,276407.6
181450,31389.766
181451,228857.11
181452,79369.75
181453,21796.709
181454,39690.297
181455,16717.047
181456,73073.234
181457,21983.955
181458,111900.234
181459,122312.664
181460,89947.1
181461,508025.3
181462,38831.574
181463,95132.875
181464,62941.945
181465,230004.95
181466,104305.9
181467,68828.79
181468,219679.31
181469,37693.36
181470,97002.28
181471,29142.754
181472,71772.63
181473,247951.12
181474,32117.324
181475,33577.504
181476,59173.78
181477,66512.086
181478,67461.4
181479,29411.5
181480,294183.62
181481,19927.709
181482,102686.81
181483,317908.88
181484,244315.42
181485,17659.742
181486,36483.0
181487,104559.57
181488,12333.277
181489,215387.17
181490,22984.826
181491,31438.75
181492,47016.137
181493,195137.38
181494,121820.47
181495,18104.436
181496,376827.06
181497,153241.58
181498,204115.3
181499,31230.072
181500,152598.44
181501,70941.52
181502,99869.64
181503,67527.57
181504,377474.84
181505,23679.625
181506,53866.074
181507,42322.11
181508,42377.93
181509,130751.086
181510,33450.645
181511,318593.0
181512,118101.81
181513,182215.06
181514,31392.94
181515,90893.58
181516,61997.14
181517,81867.77
181518,46786.184
181519,84254.25
181520,93020.336
181521,258850.61
181522,29537.742
181523,61545.883
181524,214.40172
181525,68676.47
181526,89616.85
181527,26444.424
181528,5738.085
181529,250500.47
181530,40170.31
181531,89947.53
181532,187333.08
181533,116708.4
181534,74937.95
181535,71577.414
181536,61491.496
181537,236691.12
181538,31293.28
181539,48232.668
181540,56347.723
181541,88520.164
181542,18753.51
181543,31599.088
181544,114442.625
181545,57180.527
181546,44519.703
181547,14312.143
181548,42131.625
181549,244199.42
181550,39759.97
181551,10483.22
181552,172471.8
181553,6717.4805
181554,96609.45
181555,39999.465
181556,13354.166
181557,15496.303
181558,163544.52
181559,20112.361
181560,114675.445
181561,10669.742
181562,47849.914
181563,38596.715
181564,61370.926
181565,223396.84
181566,32167.2
181567,14992.095
181568,54454.023
181569,287138.44
181570,114310.64
181571,106072.24
181572,114675.445
181573,129839.76
181574,27961.053
181575,42233.367
181576,278956.44
181577,13108.838
181578,60942.418
181579,20016.186
181580,36046.19
181581,93861.83
181582,13298.357
181583,30468.137
181584,71749.984
181585,45473.93
181586,24675.543
181587,181724.47
181588,163929.11
181589,525441.56
181590,186963.28
181591,42956.105
181592,67225.18
181593,296812.6
181594,319029.0
181595,148195.98
181596,118111.945
181597,143783.1
181598,37130.383
181599,225141.03
181600,78396.96
181601,33186.555
181602,26626.281
181603,278348.16
181604,280292.47
181605,364588.44
181606,121930.19
181607,62690.996
181608,38914.69
181609,59833.355
181610,48915.25
181611,153791.77
181612,19511.172
181613,31567.01
181614,15385.237
181615,33180.035
181616,10187.311
181617,89139.69
181618,11187.741
181619,148168.72
181620,27233.951
181621,95154.195
181622,71211.914
181623,53866.074
181624,16115.735
181625,25705.719
181626,53523.39
181627,68450.69
181628,59208.723
181629,22328.018
181630,41771.188
181631,200199.22
181632,44664.254
181633,23623.572
181634,40794.86
181635,64298.137
181636,33266.22
181637,61755.137
181638,45473.93
181639,84847.555
181640,16776.895
181641,79908.92
181642,73997.89
181643,143040.58
181644,6162.055
181645,40170.31
181646,90548.55
181647,153241.58
181648,5192.338
181649,288634.2
181650,187333.08
181651,92687.555
181652,576421.4
181653,34976.44
181654,261777.02
181655,75283.73
181656,43509.125
181657,14133.536
181658,137890.28
181659,93686.19
181660,2868.084
181661,18895.25
181662,13438.082
181663,218707.48
181664,65150.758
181665,27233.951
181666,119133.375
181667,51510.57
181668,19064.59
181669,30871.105
181670,32229.074
181671,225349.19
181672,135635.89
181673,84642.6
181674,75022.266
181675,92682.164
181676,52827.363
181677,94879.99
181678,91037.24
181679,201626.48
181680,26968.895
181681,2311.5017
181682,70104.79
181683,89857.51
181684,297276.06
181685,33693.95
181686,50976.855
181687,18572.88
181688,150248.64
181689,35518.582
181690,27756.975
181691,211941.55
181692,37116.29
181693,43222.805
181694,16258.709
181695,210735.28
181696,57456.03
181697,145154.94
181698,73581.84
181699,100905.23
181700,11542.789
181701,166864.17
181702,58596.98
181703,33926.82
181704,45041.234
181705,39548.3
181706,55526.516
181707,42506.04
181708,43289.43
181709,63403.375
181710,21334.045
181711,52600.684
181712,61885.434
181713,150463.02
181714,6126.166
181715,150257.81
181716,108897.055
181717,11642.93
181718,113512.72
181719,47875.066
181720,41524.965
181721,30608.459
181722,134805.27
181723,53619.543
181724,34029.383
181725,129811.66
181726,51040.0
181727,30424.611
181728,37065.99
181729,104762.49
181730,45968.92
181731,36679.49
181732,59056.46
181733,37323.414
181734,107700.945
181735,37923.445
181736,69070.64
181737,90047.35
181738,149234.88
181739,66092.234
181740,29840.111
181741,37072.707
181742,156341.52
181743,112442.6
181744,114529.98
181745,59252.22
181746,42429.246
181747,75022.266
181748,171487.56
181749,154809.17
181750,15762.463
181751,150257.81
181752,141895.89
181753,233946.3
181754,60969.973
181755,109343.18
181756,34818.188
181757,3394.6191
181758,148168.72
181759,33366.785
181760,38932.4
181761,25413.35
181762,37949.75
181763,154379.4
181764,114435.97
181765,42315.695
181766,55120.938
181767,93020.336
181768,57498.68
181769,287340.06
181770,6382.116
181771,46804.613
181772,29334.436
181773,53962.844
181774,108178.586
181775,39943.234
181776,28402.771
181777,13147.967
181778,89075.36
181779,124556.65
181780,33538.043
181781,13665.296
181782,55433.445
181783,92687.555
181784,56334.664
181785,455317.88
181786,58475.117
181787,34858.09
181788,20884.646
181789,9723.943
181790,259995.36
181791,38630.523
181792,83012.96
181793,43269.285
181794,71850.914
181795,76174.93
181796,55831.74
181797,46459.418
181798,15792.859
181799,56500.008
181800,55200.06
181801,304293.28
181802,55473.27
181803,107000.164
181804,46339.055
181805,37949.75
181806,41560.586
181807,167079.62
181808,146796.11
181809,28947.854
181810,101738.94
181811,3208.565
181812,374046.12
181813,28663.955
181814,325304.22
181815,63321.68
181816,21857.87
181817,62051.617
181818,92158.61
181819,92158.61
181820,35571.297
181821,6700.459
181822,136461.72
181823,73997.89
181824,118813.64
181825,46274.71
181826,25662.875
181827,60760.773
181828,4852.426
181829,145552.92
181830,104541.42
181831,7172.521
181832,32880.273
181833,96817.07
181834,40546.234
181835,59127.184
181836,38949.035
181837,21479.611
181838,287662.5
181839,12537.471
181840,4638.473
181841,37713.855
181842,71504.48
181843,38462.777
181844,105539.164
181845,51226.38
181846,43498.297
181847,33131.78
181848,87216.28
181849,69070.64
181850,8331.381
181851,9314.916
181852,37117.492
181853,19530.87
181854,348171.78
181855,41706.145
181856,95464.875
181857,27362.354
181858,155254.5
181859,177636.56
181860,45939.12
181861,26786.512
