Instance,Income
170938,43993.885373000005
170939,53673.317857
170940,28468.911806999997
170941,85536.01117000001
170942,37416.18877895999
170943,53649.588453000004
170944,157920.380004
170945,44850.891107
170946,36554.908276
170947,43158.199668999994
170948,28854.856519
170949,13457.010051400002
170950,17279.3963916
170951,88587.461893
170952,249640.88788300002
170953,22777.641347999997
170954,25299.666434
170955,191633.05843100004
170956,102495.11935700002
170957,51466.036979
170958,159814.38872000002
170959,33412.95128670001
170960,32633.312578999998
170961,102282.81647420001
170962,134442.76509000003
170963,23783.5572879
170964,53315.722157
170965,27082.232509399997
170966,39147.546801
170967,28938.617889600002
170968,19633.468969299996
170969,23870.7007176
170970,202754.66901999997
170971,41353.084908
170972,56269.405524000016
170973,240771.56621999998
170974,33326.102859
170975,143365.312561
170976,53129.035831
170977,112300.03755099999
170978,237791.03163
170979,37411.24198599999
170980,43652.945205
170981,20866.684581999998
170982,207822.51105000003
170983,46878.256462
170984,27132.637686000002
170985,32806.403214
170986,51611.41814
170987,105325.89355
170988,16051.496982499997
170989,68409.92852500002
170990,112716.21983799999
170991,301642.21754
170992,11030.34988546
170993,501851.91227000003
170994,60449.838378
170995,47454.598859000005
170996,86465.32056300002
170997,42064.188731999995
170998,33875.31428200001
170999,137976.389614
171000,108034.922154
171001,231095.70389
171002,232152.91158
171003,13010.164535
171004,131433.45289000002
171005,47095.155955999995
171006,17327.564405000005
171007,81281.636368
171008,327206.2469
171009,223464.69374000002
171010,46938.382786
171011,15311.982854699998
171012,58357.042854
171013,115793.44595599998
171014,32369.398602299996
171015,30660.218728999997
171016,42617.0449287
171017,68051.936731
171018,51536.49043399999
171019,60926.23620600001
171020,17719.1023976
171021,33269.731845
171022,11578.8532038
171023,28043.949690999998
171024,32322.461186300003
171025,145110.86526299999
171026,135133.606155
171027,133577.447294
171028,300548.81192999997
171029,249955.52709000008
171030,15496.333078699998
171031,78403.379323
171032,71704.901579
171033,121170.07141
171034,66629.546977
171035,54127.898444000006
171036,29254.401396999998
171037,41569.457464
171038,362564.66062
171039,68282.325935
171040,36465.842973
171041,60806.499559
171042,71141.98087
171043,39204.405650999994
171044,72820.31971099999
171045,18870.4182451
171046,91041.747939
171047,112860.479625
171048,424740.62434
171049,161463.251258
171050,46673.755378
171051,408988.52907000005
171052,80817.847593
171053,187720.91929000002
171054,281287.47434
171055,64814.13770099999
171056,15552.9058027
171057,334411.50029
171058,40558.32062500001
171059,47737.693094999995
171060,412813.51673
171061,47963.108119
171062,33317.001506
171063,99566.359587
171064,16682.586175999997
171065,66332.540995
171066,72424.452736
171067,125991.05968500003
171068,107764.11976900001
171069,31408.7476228
171070,71245.19476800002
171071,37405.594300000004
171072,20331.0479848
171073,373484.03817
171074,24786.802045
171075,21188.268013800003
171076,13572.636623499997
171077,58607.910213
171078,21585.097302800004
171079,418755.17627
171080,16081.8681264
171081,72550.40351599999
171082,32354.369732000003
171083,35641.698507
171084,79183.038651
171085,24009.850212200003
171086,157467.64805000002
171087,42627.072791000006
171088,92203.90445899998
171089,20128.839740599997
171090,50391.253892
171091,51179.758382
171092,53989.719466
171093,35298.81672000001
171094,12517.309062779997
171095,35485.600277
171096,21493.404888099998
171097,103218.92094499999
171098,27759.268726499995
171099,44661.291377
171100,43565.17023
171101,36192.343986999986
171102,414019.16910000006
171103,24743.640408
171104,222371.124083
171105,104676.02330199999
171106,344481.10669
171107,135757.84185300002
171108,220975.54903099997
171109,176765.72289
171110,45023.317746
171111,27714.935362999997
171112,44024.40208300001
171113,70294.490726
171114,43593.0234129
171115,28080.792624299997
171116,157510.46438
171117,13699.900763000001
171118,249951.56271000003
171119,137222.459523
171120,34365.719274
171121,431194.54326
171122,32402.081205000002
171123,297606.19661999994
171124,20287.475633500002
171125,26048.7818246
171126,204409.48450000002
171127,17001.710645
171128,24700.582245100002
171129,34503.1994215
171130,168824.49867000003
171131,96646.54137999998
171132,134348.793908
171133,24094.837699000003
171134,38573.081869
171135,85780.86559199999
171136,170610.11321200003
171137,267016.03651000006
171138,136493.62117
171139,256017.33326000004
171140,24641.9524463
171141,58330.576986
171142,58438.36182700001
171143,80486.32935700001
171144,19804.177730800002
171145,128953.39822
171146,83682.65930799999
171147,31158.633834300002
171148,23856.4988134
171149,16238.919461599999
171150,40056.0137318
171151,47505.452140999994
171152,25752.5457681
171153,220451.79485
171154,37196.307330999996
171155,111615.41489599999
171156,18512.9098403
171157,233683.97368
171158,28474.699998000004
171159,25550.5272362
171160,33423.789216000005
171161,22603.419732000002
171162,119581.099747
171163,67953.00022199999
171164,43678.924176
171165,26358.414298
171166,42581.760052000005
171167,83820.40109900001
171168,152213.02693000002
171169,188169.73495999997
171170,195456.03072
171171,25559.9024168
171172,57950.853403999994
171173,216642.83533
171174,96586.669747
171175,101120.38967599999
171176,30863.8957554
171177,20630.989878500004
171178,64044.669849
171179,26985.089292400004
171180,88316.54544300001
171181,43959.023884
171182,12678.802389999999
171183,53332.147355999994
171184,64402.197953999996
171185,15103.7035563
171186,18108.87040958
171187,71658.15734800001
171188,42749.555816
171189,32054.485955
171190,56784.919503
171191,96651.21109000001
171192,136952.75143799998
171193,29847.459945
171194,72506.04517900001
171195,33572.222429999994
171196,53490.5432718
171197,38725.0163248
171198,62728.774361
171199,399791.82736999996
171200,165587.813447
171201,29020.244183000003
171202,115421.217716
171203,185523.30461000002
171204,89796.02392400001
171205,87619.65721200002
171206,100124.15150600001
171207,241509.45325999995
171208,50919.95488
171209,14973.558591600002
171210,86581.16647000001
171211,73771.687365
171212,63303.633481000004
171213,22583.074998300002
171214,100329.510205
171215,116438.73674899999
171216,248386.00987999997
171217,54407.030004
171218,310567.60652000003
171219,27830.9437187
171220,28397.162529699992
171221,34765.616892
171222,122718.65916200001
171223,30053.646204
171224,74815.34411900002
171225,196274.93652
171226,105832.48255600003
171227,111006.17169500003
171228,59914.48301799999
171229,54131.92961000001
171230,94256.012115
171231,262934.09335499996
171232,259057.56620000006
171233,96505.67787099999
171234,318107.29334000003
171235,763824.5099300001
171236,96551.59398199999
171237,20255.711546630002
171238,39424.885254
171239,58743.271313000005
171240,42076.066012999996
171241,107330.691643
171242,25267.014277999995
171243,76732.015067
171244,34082.5636
171245,75466.642295
171246,23445.001456800004
171247,165595.67992999998
171248,63302.18685399999
171249,87069.444565
171250,30060.173873
171251,121310.46764199999
171252,18460.0966411
171253,14216.2583881
171254,95060.41682900001
171255,35785.798223
171256,25954.524679300004
171257,59862.195831000005
171258,29534.362947000005
171259,10892.098133299998
171260,47738.069773
171261,24845.6303962
171262,102898.614507
171263,21607.121223799997
171264,299430.57865000004
171265,67364.96748400001
171266,36171.880388000005
171267,215250.274317
171268,21399.4185108
171269,49639.175826000006
171270,30002.334833000008
171271,25036.209087699994
171272,73320.883124
171273,50895.307883999994
171274,319563.37083
171275,120002.673969
171276,26525.055072
171277,326154.36466
171278,258650.11930999998
171279,97602.106015
171280,113492.155329
171281,141796.600113
171282,23851.3668235
171283,150547.88281
171284,278151.51336
171285,52371.346836
171286,84067.284415
171287,450934.5436
171288,146950.923805
171289,27782.791061999997
171290,456130.70287
171291,104671.182476
171292,28279.668228000002
171293,21833.371896500004
171294,50107.95716500001
171295,187625.29554999998
171296,43246.135336
171297,75897.805517
171298,12997.2388603
171299,63218.057063
171300,113297.51702500002
171301,69692.30481700001
171302,83912.68056000001
171303,10378.0227029
171304,15586.091986849997
171305,237584.63137
171306,83608.41561700002
171307,20555.527599300003
171308,41227.434618
171309,37042.4752398
171310,29524.543515000005
171311,125642.02435
171312,107027.46508200001
171313,24044.381885479997
171314,19798.881058
171315,32273.1653839
171316,51214.586229
171317,134495.480606
171318,28804.2897573
171319,67977.161969
171320,44857.500347
171321,26782.5757033
171322,180485.74641
171323,246233.27141999998
171324,464334.75687
171325,48661.637329
171326,197194.74397
171327,172653.29425500002
171328,54628.688650000004
171329,49465.095486
171330,134278.826558
171331,51872.93842
171332,70074.72760700001
171333,56807.9106637
171334,18256.064217699997
171335,151787.794887
171336,21863.8565955
171337,23159.846394300002
171338,281881.33191
171339,56109.62306199999
171340,19953.119853499997
171341,76756.339362
171342,52005.409798
171343,148745.05629399995
171344,38779.903634
171345,34911.936975200006
171346,46511.171626
171347,88439.65106500001
171348,235061.49938
171349,17445.6247135
171350,39290.819949
171351,184107.279786
171352,177871.24191
171353,154889.54364999998
171354,228156.23533
171355,106934.876661
171356,18335.869787699998
171357,324339.87966000004
171358,37128.252886
171359,70991.16433500001
171360,27705.728616699995
171361,24216.733582999997
171362,48689.911548000004
171363,38216.007923
171364,157558.85528
171365,215402.92706999998
171366,67524.380015
171367,78658.111618
171368,29458.472943
171369,56466.380077999995
171370,216697.86321
171371,63308.636591
171372,107803.777492
171373,21847.3986873
171374,73123.383034
171375,63134.325315
171376,45603.218738999996
171377,8523.56895953
171378,46930.3660234
171379,43430.460947
171380,41974.102975
171381,66101.610517
171382,136306.207755
171383,103097.90856400001
171384,26869.71736
171385,111166.01812499999
171386,202382.67624999996
171387,41309.19959710001
171388,85989.536612
171389,98045.330466
171390,24250.230559999996
171391,247944.99646999995
171392,34552.600113
171393,97174.08165699999
171394,39632.633785
171395,40264.465931
171396,180739.31008999998
171397,32408.376028000006
171398,27679.235198
171399,299015.2458
171400,206777.49146
171401,41219.193119999996
171402,102384.06025899999
171403,16496.85247117
171404,13513.704168899998
171405,38715.865271
171406,27485.212902500003
171407,118710.31887699998
171408,38240.012466
171409,25086.0329509
171410,16277.2965666
171411,102967.10031799998
171412,65828.873843
171413,19528.859619100003
171414,41084.767582
171415,31576.851866999998
171416,34971.698416
171417,96539.30894200002
171418,116842.57709900002
171419,62746.15382000001
171420,148682.10773999998
171421,85031.41138900002
171422,224095.49949000002
171423,110782.338435
171424,18166.8459716
171425,37325.589197
171426,19555.5745778
171427,170089.90188
171428,21116.908046099998
171429,22687.870074600003
171430,306571.9249100001
171431,24810.6685337
171432,96663.75803000001
171433,343571.63408999995
171434,166206.24201
171435,52043.625202999996
171436,27495.8771467
171437,30928.497638999997
171438,151374.770086
171439,73335.83937599999
171440,24473.232543
171441,21318.8693818
171442,132103.08418199996
171443,43570.225975
171444,28059.525355
171445,49720.665219
171446,44298.215079
171447,10343.190194799998
171448,38540.25857600001
171449,57026.601247
171450,177916.72898
171451,354392.33681
171452,30124.009334000002
171453,756961.78134
171454,30739.275286999997
171455,26004.8842356
171456,47914.928282
171457,163910.30298
171458,88525.388348
171459,28731.1504085
171460,84037.79693600001
171461,118991.78243900002
171462,42275.42891
171463,38600.019659
171464,584169.28565
171465,44585.11621300001
171466,18399.076414299998
171467,75939.325217
171468,268022.80186
171469,13783.795650199998
171470,22121.0481286
171471,310548.78402
171472,32493.04733
171473,16536.16343099
171474,37499.806439299995
171475,51955.38529299999
171476,107437.11108899998
171477,34397.197544
171478,137924.98200000002
171479,124892.17019599999
171480,25451.613707899996
171481,149620.026932
171482,76489.876583
171483,60505.811936
171484,48847.122263
171485,40098.432023
171486,94874.789892
171487,23580.267008
171488,48131.71944199999
171489,106201.75766999999
171490,77281.509381
171491,199595.43425999995
171492,29419.2103728
171493,201109.806607
171494,19736.661226000004
171495,63490.87514
171496,38980.246682000005
171497,12259.03691413
171498,110567.82268900001
171499,23401.983260599995
171500,232208.52117000002
171501,26980.081735800002
171502,40817.754439
171503,13348.6378955
171504,27050.396245800006
171505,43436.673428
171506,107400.88385399999
171507,111292.02672300002
171508,23514.999754800003
171509,28064.3238085
171510,59394.721514
171511,48368.483798
171512,566968.5067899999
171513,48173.806383999996
171514,225335.83518000002
171515,97028.811609
171516,61768.645141
171517,329673.62244000006
171518,58102.504618000006
171519,108010.59534999999
171520,149407.75096
171521,187391.50637000002
171522,29745.041757599996
171523,28405.175855999998
171524,36777.282178
171525,49764.404951000004
171526,10084.622058500001
171527,73239.93020099998
171528,79620.369307
171529,163978.299623
171530,168145.111605
171531,73790.58120400002
171532,22800.76751939
171533,83323.4474
171534,119331.78958000001
171535,129149.60955000001
171536,21602.964045
171537,75012.406235
171538,68291.71653599999
171539,53797.200772
171540,29271.244105
171541,66059.022221
171542,72388.25415099999
171543,44676.228237999996
171544,25728.0410592
171545,57500.756169
171546,108216.90647999998
171547,25526.723659000003
171548,17630.344456500003
171549,33867.261447000004
171550,18339.920304400002
171551,35332.8574524
171552,33112.978234
171553,31708.681335699996
171554,17007.97673792
171555,16576.7073362
171556,26544.2455548
171557,133929.578161
171558,26967.3502002
171559,190351.41259300002
171560,29091.199658699996
171561,195868.35421000002
171562,41427.48387899999
171563,107307.13935799999
171564,84783.506084
171565,47814.09457
171566,59628.775336
171567,101924.026925
171568,61754.315813
171569,28089.655592000003
171570,50007.156563000004
171571,192702.54222899998
171572,103766.038557
171573,71436.85751199999
171574,78672.10556899999
171575,56975.85203800001
171576,23711.940473000002
171577,156153.21576000002
171578,96566.289608
171579,23350.497439900002
171580,21605.452650600004
171581,87545.99159399999
171582,16193.449356200003
171583,84277.470843
171584,49872.841979000004
171585,234477.49971000003
171586,15866.78572234
171587,50512.861145999996
171588,30894.720902999998
171589,27265.809787
171590,16868.739667899998
171591,38877.010835
171592,29804.909711000004
171593,21416.869969500003
171594,37048.44495599999
171595,315915.0537599999
171596,37451.970823999996
171597,18227.1559328
171598,39724.331258000006
171599,87277.177779
171600,36795.844074
171601,235245.34058000002
171602,47239.18767899999
171603,534480.22126
171604,72968.77725700001
171605,128177.66896200003
171606,48141.86290300001
171607,75540.54933299999
171608,79049.43109900001
171609,36248.362074599994
171610,32605.461971
171611,37328.27718799999
171612,25890.631255199998
171613,83086.02913499999
171614,198852.16971999998
171615,36417.108991
171616,138516.13003
171617,80455.21108800001
171618,118347.00414599998
171619,28331.032205000003
171620,197306.97092000002
171621,49836.418649
171622,114226.363329
171623,151862.37052000005
171624,31582.112243
171625,29607.214803
171626,21971.659398
171627,8477.24768158
171628,41900.933862
171629,79346.557318
171630,306138.237904
171631,20343.16847102
171632,120841.43846199996
171633,363818.87033
171634,129693.131978
171635,20625.8071565
171636,138060.89807
171637,84058.108494
171638,31512.1747247
171639,81573.582672
171640,39783.439956
171641,77680.52596
171642,320560.74799
171643,141211.268506
171644,19742.415843500003
171645,31884.1161694
171646,388850.81519999995
171647,11922.541803099997
171648,44614.59764600001
171649,96579.38345499997
171650,23370.7344758
171651,39642.397112
171652,56878.192375
171653,70455.17678000001
171654,207674.89927999998
171655,64921.383063
171656,40019.772852
171657,25687.9442831
171658,109174.76579099998
171659,626972.231
171660,70006.170152
171661,14429.398251299997
171662,95954.02409299999
171663,133037.05236099998
171664,69642.89070399999
171665,87152.49190900002
171666,28619.974767
171667,19258.7706625
171668,39453.815774999995
171669,59445.15424
171670,51709.527130999995
171671,215547.95749
171672,8869.015709529998
171673,42089.661820999994
171674,37736.986443
171675,29996.246898
171676,42338.486628
171677,23457.918620300003
171678,64268.381756
171679,36143.935336
171680,19665.5652036
171681,88401.459166
171682,134015.82618600002
171683,91262.04561599999
171684,222169.97864000002
171685,196862.82147
171686,632218.04062
171687,29763.091252000002
171688,21642.6843352
171689,73739.763958
171690,26691.093177699997
171691,106698.162925
171692,43224.17007899999
171693,67364.43561899998
171694,188361.24224700002
171695,65269.799783999995
171696,52482.758086
171697,514107.97252
171698,39278.362932200005
171699,105036.53025000003
171700,64327.532274
171701,27389.387067099997
171702,45735.12071899999
171703,176237.486635
171704,48184.44833700001
171705,21021.660520600002
171706,86546.1155444
171707,32381.708808000003
171708,478110.22052999993
171709,14481.823087100001
171710,38394.288079000005
171711,82283.39150299999
171712,35665.24138100001
171713,218063.43306
171714,25673.9183611
171715,221340.05823000002
171716,128546.13284
171717,70297.677383
171718,117509.190539
171719,94135.371981
171720,22567.162924099997
171721,123404.250255
171722,19122.1627925
171723,138612.95602500002
171724,83401.39786599998
171725,228338.02346
171726,211697.67166
171727,44577.45163499999
171728,27882.66619
171729,61552.888928000015
171730,39379.4373457
171731,58659.127762
171732,82942.091682
171733,36271.06659
171734,30813.999169000006
171735,39151.6043
171736,52523.958694999994
171737,41261.41421
171738,40265.847477999996
171739,115729.65513199999
171740,89426.50825999999
171741,11414.8512668
171742,169572.39966
171743,29845.500483999997
171744,76379.327224
171745,118849.335124
171746,46755.14958600001
171747,25924.688190999997
171748,22609.1878431
171749,38352.959246
171750,46282.173724
171751,54116.66549099999
171752,382044.8578100001
171753,65775.543233
171754,19922.8594248
171755,94192.594337
171756,70383.52695
171757,31260.729738
171758,468615.3277999999
171759,72681.70966
171760,16861.560239499995
171761,44960.894661
171762,25675.401778
171763,36399.969561
171764,273014.89745
171765,199526.66696
171766,22010.7077399
171767,36011.418438999994
171768,11655.937704699998
171769,146422.21315999998
171770,91551.252278
171771,103993.58335700001
171772,24864.905570100003
171773,45617.347284
171774,523398.8570600001
171775,165984.771826
171776,117793.055253
171777,309900.60214
171778,79815.73342899999
171779,67777.59211700001
171780,9298.135452100001
171781,26813.940940999997
171782,53631.703696
171783,160141.41217000003
171784,25925.139445
171785,87172.627545
171786,32405.013097999996
171787,16543.856561
171788,17412.7892704
171789,76396.478053
171790,95721.90522
171791,136567.63537099998
171792,215405.28204499994
171793,39883.8806894
171794,71218.711281
171795,190711.52701
171796,37773.272165
171797,141860.56257
171798,58455.201503000004
171799,34450.082608900004
171800,20969.2055779
171801,34630.025095
171802,109821.02594100001
171803,75044.741335
171804,36751.329642900004
171805,30294.004813
171806,190731.42939999996
171807,138603.99715100002
171808,393514.57568000007
171809,24169.0808102
171810,285589.71867
171811,17248.303654199997
171812,17769.2918588
171813,70520.316677
171814,221776.43524000002
171815,69939.439111
171816,284382.66169
171817,58904.26196699999
171818,25811.852566899997
171819,23267.043871
171820,21656.2258527
171821,56053.36723799999
171822,15796.338001300002
171823,104566.900359
171824,143678.872374
171825,58541.22549
171826,28500.669051999994
171827,23062.241514300003
171828,51015.543875999996
171829,162706.94656900002
171830,32735.017923999996
171831,11473.746091160001
171832,65130.086025000004
171833,21069.426069400004
171834,50197.212194
171835,188384.0927
171836,118259.37563399998
171837,33160.60450120001
171838,91942.907016
171839,244165.38270999998
171840,175945.758772
171841,21561.678134669997
171842,357012.5831
171843,18925.85379629
171844,22294.544030700003
171845,30376.646968399997
171846,30242.928529700002
171847,77217.965895
171848,171784.48261
171849,20818.172605099997
171850,29871.152401
171851,34141.56054200001
171852,50270.109223
171853,111669.17577699998
171854,28288.946407000003
171855,257573.80677
171856,46879.323699
171857,45244.937238
171858,78885.137481
171859,167749.163761
171860,72710.961944
171861,29395.575217299996
171862,38792.13245
171863,163660.88030999998
171864,35298.49234899999
171865,11826.3348528
171866,54337.87352
171867,65471.190151999996
171868,263214.98993999994
171869,26477.885434000003
171870,78414.637887
171871,47780.059567
171872,59768.223146000004
171873,140564.930917
171874,28348.83785879
171875,14084.245395199998
171876,49733.320554
171877,32371.202841
171878,75766.48527599998
171879,65756.636417
171880,13966.8969659
171881,35458.607803000006
171882,177194.33571
171883,18747.1484553
171884,104213.97569700002
171885,218084.73570999998
171886,50543.76935500001
171887,20022.8230074
171888,55990.770702999995
171889,336118.68588000006
171890,13652.188406500001
171891,288766.26289
171892,29229.878129
171893,149354.08485
171894,68190.96781999999
171895,33853.982767
171896,19143.378698
171897,49635.981397
171898,185968.56451999996
171899,105409.194008
171900,12323.341680319998
171901,26393.39969783
171902,15701.988853599998
171903,23839.884251299995
171904,288269.4642
171905,168732.64594000002
171906,360539.26731
171907,105821.49262300001
171908,82510.18579100003
171909,70739.412777
171910,53035.484255
171911,199677.16720999999
171912,53422.14354599999
171913,85649.11884000001
171914,45399.000855000006
171915,41734.748479999995
171916,82639.512579
171917,299711.59459000005
171918,163998.45044400002
171919,108705.52648999999
171920,732543.95449
171921,104430.40092
171922,20764.8098091
171923,20086.187449099998
171924,279008.35842999996
171925,22397.129380800005
171926,23282.960847
171927,430413.65165999986
171928,26696.0977833
171929,222734.04925
171930,21956.2664816
171931,93403.60349
171932,136606.92653499998
171933,191448.13396
171934,166516.78316000002
171935,211562.21482999995
171936,343603.55536
171937,121958.42749100001
171938,21852.933217699996
171939,40615.923344
171940,64317.929290000015
171941,174028.47778000002
171942,176820.59420599998
171943,67650.68115300001
171944,396874.64113
171945,24507.711836000002
171946,150313.61973799998
171947,37081.378767500006
171948,218989.54467000003
171949,89729.513715
171950,184050.48864599998
171951,364535.18456
171952,99873.38781599999
171953,15508.889217400003
171954,103625.21905
171955,22481.808111999995
171956,140715.78463999997
171957,39370.773898
171958,40859.174375
171959,31947.385408000002
171960,109842.538201
171961,21583.955218199997
171962,22982.0299453
171963,13060.550372000002
171964,33265.11309399999
171965,374926.71757
171966,134915.71503000002
171967,18566.2250547
171968,163181.97548
171969,124045.43575600002
171970,20136.0297378
171971,54578.8765
171972,99463.55307200001
171973,23996.84316
171974,23358.698663
171975,13391.187778999996
171976,26391.923187599994
171977,440445.10539999994
171978,282208.69718
171979,93769.48848700001
171980,24597.591162599998
171981,15915.165137099999
171982,100599.04753
171983,28467.060497699997
171984,77298.32351300001
171985,35486.804353
171986,28267.245880000002
171987,33742.2091923
171988,113299.15390300001
171989,139665.74019
171990,28230.293487900002
171991,57488.16298
171992,34634.1325916
171993,36338.692926
171994,33457.340405999996
171995,207751.87842999998
171996,81862.916762
171997,18889.4969616
171998,17210.15836127
171999,261161.68410999997
172000,62903.92487000001
172001,52373.78037900001
172002,202451.27001000004
172003,302360.70115
172004,66012.240051
172005,123049.654578
172006,36718.730061
172007,58995.51889699999
172008,26128.8766982
172009,70539.834846
172010,17855.308938299997
172011,82018.472044
172012,30728.9374526
172013,113954.20311999999
172014,77774.134195
172015,265415.8397
172016,216877.74918299998
172017,36772.5434729
172018,160753.549647
172019,13119.4411854
172020,67495.311121
172021,144390.8327
172022,117966.09533899999
172023,61688.33008100001
172024,17926.8958991
172025,16289.575049300003
172026,128390.31476399998
172027,247659.69436
172028,17211.58562255
172029,87856.487343
172030,160725.76279100002
172031,22518.726249
172032,532649.2423699999
172033,67457.043534
172034,147972.96844
172035,30638.221589999994
172036,19324.108627999998
172037,18445.2061942
172038,42641.7051543
172039,44666.222142
172040,19852.2168176
172041,27437.2596143
172042,46657.23510599999
172043,134775.689458
172044,267653.81156
172045,82900.398708
172046,31492.160664000003
172047,121990.10735500001
172048,23587.242028999997
172049,149272.86080999998
172050,137357.33570300002
172051,60501.27208
172052,113525.546619
172053,28822.071781999995
172054,25655.0203173
172055,19200.9050226
172056,59576.588040999995
172057,80014.687644
172058,89704.06656899999
172059,35367.8798944
172060,155898.079243
172061,45234.26983800001
172062,143223.999238
172063,63502.237354000004
172064,403454.98555
172065,592599.17049
172066,88712.888512
172067,74903.83200400001
172068,25442.855833
172069,159531.24235599997
172070,183048.86388299998
172071,31650.914664800006
172072,17360.8936047
172073,82591.07105
172074,155658.05723
172075,123487.37228800003
172076,86126.909953
172077,53496.129314
172078,38325.592951000006
172079,46757.95013500001
172080,19365.188784200003
172081,56696.97882899999
172082,33027.776795800004
172083,217041.14502
172084,45533.319057
172085,89235.28353500001
172086,76917.400633
172087,10708.625362899998
172088,26455.990182799997
172089,144778.423298
172090,22751.643638
172091,59299.19996699999
172092,40797.317649
172093,91694.04340699999
172094,45463.595508
172095,19999.023804699995
172096,18783.5675442
172097,48762.566355
172098,62484.670005
172099,345940.52229
172100,31539.289367
172101,47153.69768
172102,35230.374634
172103,174240.11378999997
172104,243597.75791000001
172105,116962.90410500001
172106,164362.74195
172107,54032.27875600001
172108,45441.33318
172109,264791.54283
172110,59482.69664400001
172111,202540.47245
172112,38793.71884300001
172113,110473.264601
172114,83163.515096
172115,197021.09964
172116,19090.593183800003
172117,32293.7433159
172118,69766.08434500001
172119,40109.203069999996
172120,83188.611316
172121,243508.08581
172122,13122.105491200002
172123,41219.3385969
172124,271943.64991000004
172125,17621.07510866
172126,28810.742970699997
172127,31982.1923563
172128,31943.976586599998
172129,299379.9081
172130,44876.37734540001
172131,91541.50744
172132,89702.58730099999
172133,56835.990677999995
172134,24914.431747300005
172135,24327.355680900004
172136,127548.045021
172137,316122.42458
172138,17714.461579199997
172139,57855.668195
172140,28157.6648614
172141,43510.005078
172142,36638.377276
172143,72142.802001
172144,144886.396511
172145,36884.771763900004
172146,24278.113744
172147,75444.00026300001
172148,209767.82845
172149,15380.346962699998
172150,32559.051804
172151,132762.358861
172152,24870.536933
172153,54561.1882
172154,51374.661502
172155,32999.8751863
172156,27449.981458000002
172157,241510.601615
172158,52611.315753999996
172159,47811.246275
172160,13822.638273
172161,302822.0627
172162,33902.291313999995
172163,91566.41233300001
172164,29381.179783
172165,83149.072508
172166,30793.973734999996
172167,73635.965153
172168,31555.660624
172169,42406.098987000005
172170,30916.423666
172171,65863.08275300001
172172,58666.270603
172173,429191.71709000005
172174,34671.470843
172175,45064.0762465
172176,38812.511517
172177,119053.261135
172178,106964.50396500001
172179,87386.52087
172180,16574.4164934
172181,123274.174016
172182,101858.505061
172183,44270.485569000004
172184,111214.268475
172185,181146.58164
172186,32076.818789
172187,39159.81754799999
172188,41019.949557
172189,109213.70393
172190,59474.08608950001
172191,369277.04818000004
172192,73291.286167
172193,225642.99186999997
172194,518612.50003000005
172195,233068.88783
172196,35351.094907
172197,89292.339927
172198,38230.877671
172199,53402.174997999995
172200,19273.608465100002
172201,37237.459529
172202,30729.660299000003
172203,118827.982537
172204,129573.88519800003
172205,53249.71083399999
172206,259221.18607999998
172207,158167.236126
172208,60248.123714
172209,190724.17791000003
172210,21451.383384400004
172211,43138.190176000004
172212,24505.1097019
172213,132704.649821
172214,92503.68508200001
172215,279828.39572
172216,43010.99041
172217,44153.33351099999
172218,86656.681281
172219,21212.462367
172220,48944.849813
172221,16259.01809487
172222,78332.413965
172223,180935.45646999998
172224,17709.5568766
172225,309407.37069
172226,251527.15897
172227,128398.65998200001
172228,24126.9832661
172229,295974.02182
172230,31933.546551
172231,41057.685724999996
172232,33941.1022133
172233,11932.85221276
172234,51450.323621999996
172235,248062.45337999993
172236,220074.66647999999
172237,41069.578012
172238,53150.03607000001
172239,273010.65878000006
172240,241087.60323
172241,39524.6655638
172242,36773.11481700001
172243,150093.643687
172244,21360.4618748
172245,49634.791101
172246,53393.254172999994
172247,45851.3234928
172248,122163.26806999999
172249,140410.30516499997
172250,112257.20976400003
172251,227009.08805
172252,249737.19433
172253,21240.2848425
172254,357781.62156000006
172255,343425.58084999997
172256,21588.9094714
172257,47786.889595
172258,147818.20680999997
172259,101093.99159999998
172260,81587.862283
172261,108814.76064399998
172262,106588.881559
172263,90008.38595499999
172264,78431.548322
172265,20042.8623096
172266,189401.094167
172267,41499.892611
172268,66365.043268
172269,34783.644707
172270,32991.508472
172271,7655.836822679999
172272,19168.114066100003
172273,28933.991029000004
172274,38019.222618
172275,21079.0636639
172276,37872.979127000006
172277,36396.4536813
172278,51544.573895
172279,6591.404309800001
172280,35420.918748000004
172281,52603.210594000004
172282,180806.46169999999
172283,467199.51797000004
172284,174920.5572
172285,201121.67216000002
172286,293664.87545000005
172287,355928.90384
172288,31816.315378999996
172289,71451.04724000001
172290,51410.44377199999
172291,31591.6846938
172292,33445.314506
172293,138776.48732
172294,20475.62409752
172295,116940.944527
172296,80104.559478
172297,122832.827116
172298,27409.820314200002
172299,229096.3151
172300,58565.46993
172301,207146.15977
172302,59393.402909
172303,15647.077243700001
172304,352772.56271
172305,305244.31762000005
172306,46487.42673000001
172307,85347.662419
172308,139258.958729
172309,175511.22243200004
172310,13317.582170149999
172311,55289.79734499999
172312,23115.3008481
172313,29520.478398
172314,54744.046204
172315,70175.80704100001
172316,88514.48150899999
172317,92692.037535
172318,56739.92162299999
172319,29554.177318300004
172320,31422.5765678
172321,19694.791522600004
172322,39360.93242699999
172323,91717.25139000002
172324,60201.25445099999
172325,56920.639757000004
172326,38911.208597000004
172327,32311.89949729999
